codigo_ibge_municipio,municipio,ano_safra,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha
4316956,Santa Maria do Herval - RS,2020,12.0,12.0,24.0,2000.0
4316956,Santa Maria do Herval - RS,2021,15.0,15.0,42.0,2800.0
4316956,Santa Maria do Herval - RS,2022,15.0,15.0,33.0,2200.0
4316956,Santa Maria do Herval - RS,2023,15.0,15.0,40.0,2667.0
4316956,Santa Maria do Herval - RS,2024,15.0,15.0,38.0,2533.0
4316956,Santa Maria do Herval - RS,2025,15.0,15.0,37.0,2467.0
4317202,Santa Rosa - RS,2000,31000.0,31000.0,40920.0,1320.0
4317202,Santa Rosa - RS,2001,30000.0,30000.0,72000.0,2400.0
4317202,Santa Rosa - RS,2002,32450.0,32450.0,47702.0,1470.0
4317202,Santa Rosa - RS,2003,33800.0,33800.0,85176.0,2520.0
4317202,Santa Rosa - RS,2004,33800.0,33800.0,30420.0,900.0
4317202,Santa Rosa - RS,2005,27000.0,18900.0,3402.0,180.0
4317202,Santa Rosa - RS,2006,25920.0,25920.0,46656.0,1800.0
4317202,Santa Rosa - RS,2007,25000.0,25000.0,67500.0,2700.0
4317202,Santa Rosa - RS,2008,22000.0,22000.0,23100.0,1050.0
4317202,Santa Rosa - RS,2009,20000.0,20000.0,36000.0,1800.0
4317202,Santa Rosa - RS,2010,20400.0,20400.0,53856.0,2640.0
4317202,Santa Rosa - RS,2011,18000.0,18000.0,52920.0,2940.0
4317202,Santa Rosa - RS,2012,18000.0,18000.0,8640.0,480.0
4317202,Santa Rosa - RS,2013,18000.0,18000.0,43200.0,2400.0
4317202,Santa Rosa - RS,2014,18000.0,18000.0,48600.0,2700.0
4317202,Santa Rosa - RS,2015,18600.0,18600.0,55800.0,3000.0
4317202,Santa Rosa - RS,2016,18600.0,18600.0,61380.0,3300.0
4317202,Santa Rosa - RS,2017,18700.0,18700.0,67350.0,3602.0
4317202,Santa Rosa - RS,2018,19500.0,19500.0,64350.0,3300.0
4317202,Santa Rosa - RS,2019,19500.0,19500.0,60840.0,3120.0
4317202,Santa Rosa - RS,2020,19500.0,19500.0,52650.0,2700.0
4317202,Santa Rosa - RS,2021,19500.0,19500.0,70200.0,3600.0
4317202,Santa Rosa - RS,2022,20060.0,20060.0,10998.0,548.0
4317202,Santa Rosa - RS,2023,20060.0,20060.0,36228.0,1806.0
4317202,Santa Rosa - RS,2024,20064.0,20064.0,66211.0,3300.0
4317202,Santa Rosa - RS,2025,21064.0,21064.0,38011.0,1805.0
4317251,Santa Tereza - RS,2000,5.0,5.0,9.0,1800.0
4317251,Santa Tereza - RS,2001,5.0,5.0,9.0,1800.0
4317251,Santa Tereza - RS,2002,5.0,5.0,9.0,1800.0
4317251,Santa Tereza - RS,2003,2.0,2.0,4.0,2000.0
4317251,Santa Tereza - RS,2004,5.0,5.0,5.0,1000.0
4317251,Santa Tereza - RS,2005,3.0,3.0,1.0,333.0
4317251,Santa Tereza - RS,2006,,,,
4317251,Santa Tereza - RS,2007,,,,
4317251,Santa Tereza - RS,2008,,,,
4317251,Santa Tereza - RS,2009,,,,
4317251,Santa Tereza - RS,2010,,,,
4317251,Santa Tereza - RS,2011,,,,
4317251,Santa Tereza - RS,2012,,,,
4317251,Santa Tereza - RS,2013,,,,
4317251,Santa Tereza - RS,2014,,,,
4317251,Santa Tereza - RS,2015,,,,
4317251,Santa Tereza - RS,2016,,,,
4317251,Santa Tereza - RS,2017,,,,
4317251,Santa Tereza - RS,2018,,,,
4317251,Santa Tereza - RS,2019,,,,
4317251,Santa Tereza - RS,2020,,,,
4317251,Santa Tereza - RS,2021,,,,
4317251,Santa Tereza - RS,2022,,,,
4317251,Santa Tereza - RS,2023,,,,
4317251,Santa Tereza - RS,2024,,,,
4317251,Santa Tereza - RS,2025,,,,
4317301,Santa Vitória do Palmar - RS,2000,,,,
4317301,Santa Vitória do Palmar - RS,2001,60.0,60.0,79.0,1316.0
4317301,Santa Vitória do Palmar - RS,2002,,,,
4317301,Santa Vitória do Palmar - RS,2003,,,,
4317301,Santa Vitória do Palmar - RS,2004,,,,
4317301,Santa Vitória do Palmar - RS,2005,662.0,562.0,491.0,873.0
4317301,Santa Vitória do Palmar - RS,2006,,,,
4317301,Santa Vitória do Palmar - RS,2007,,,,
4317301,Santa Vitória do Palmar - RS,2008,,,,
4317301,Santa Vitória do Palmar - RS,2009,255.0,255.0,536.0,2101.0
4317301,Santa Vitória do Palmar - RS,2010,1000.0,1000.0,1200.0,1200.0
4317301,Santa Vitória do Palmar - RS,2011,757.0,757.0,1590.0,2100.0
4317301,Santa Vitória do Palmar - RS,2012,3000.0,3000.0,5400.0,1800.0
4317301,Santa Vitória do Palmar - RS,2013,12326.0,12326.0,22187.0,1800.0
4317301,Santa Vitória do Palmar - RS,2014,23000.0,23000.0,41400.0,1800.0
4317301,Santa Vitória do Palmar - RS,2015,20547.0,20547.0,44382.0,2160.0
4317301,Santa Vitória do Palmar - RS,2016,20850.0,19275.0,34425.0,1786.0
4317301,Santa Vitória do Palmar - RS,2017,18637.0,18637.0,33286.0,1786.0
4317301,Santa Vitória do Palmar - RS,2018,20850.0,20850.0,48372.0,2320.0
4317301,Santa Vitória do Palmar - RS,2019,25864.0,25864.0,74902.0,2896.0
4317301,Santa Vitória do Palmar - RS,2020,31000.0,31000.0,89776.0,2896.0
4317301,Santa Vitória do Palmar - RS,2021,36209.0,36209.0,84512.0,2334.0
4317301,Santa Vitória do Palmar - RS,2022,42244.0,42244.0,130534.0,3090.0
4317301,Santa Vitória do Palmar - RS,2023,56155.0,56155.0,173519.0,3090.0
4317301,Santa Vitória do Palmar - RS,2024,51989.0,49654.0,35751.0,720.0
4317301,Santa Vitória do Palmar - RS,2025,41749.0,41749.0,115770.0,2773.0
4317004,Santana da Boa Vista - RS,2000,440.0,440.0,528.0,1200.0
4317004,Santana da Boa Vista - RS,2001,580.0,580.0,1218.0,2100.0
4317004,Santana da Boa Vista - RS,2002,580.0,580.0,1218.0,2100.0
4317004,Santana da Boa Vista - RS,2003,580.0,580.0,1218.0,2100.0
4317004,Santana da Boa Vista - RS,2004,2634.0,2634.0,4623.0,1755.0
4317004,Santana da Boa Vista - RS,2005,7000.0,7000.0,5040.0,720.0
4317004,Santana da Boa Vista - RS,2006,6000.0,6000.0,12600.0,2100.0
4317004,Santana da Boa Vista - RS,2007,6500.0,6500.0,15470.0,2380.0
4317004,Santana da Boa Vista - RS,2008,6500.0,6500.0,15470.0,2380.0
4317004,Santana da Boa Vista - RS,2009,7000.0,7000.0,16800.0,2400.0
4317004,Santana da Boa Vista - RS,2010,7000.0,7000.0,16800.0,2400.0
4317004,Santana da Boa Vista - RS,2011,8500.0,8500.0,20315.0,2390.0
4317004,Santana da Boa Vista - RS,2012,9000.0,7650.0,18360.0,2400.0
4317004,Santana da Boa Vista - RS,2013,10000.0,10000.0,24000.0,2400.0
4317004,Santana da Boa Vista - RS,2014,18000.0,18000.0,43200.0,2400.0
4317004,Santana da Boa Vista - RS,2015,22000.0,22000.0,66000.0,3000.0
4317004,Santana da Boa Vista - RS,2016,32000.0,32000.0,76800.0,2400.0
4317004,Santana da Boa Vista - RS,2017,34000.0,34000.0,81600.0,2400.0
4317004,Santana da Boa Vista - RS,2018,32000.0,22400.0,58240.0,2600.0
4317004,Santana da Boa Vista - RS,2019,34000.0,34000.0,91800.0,2700.0
4317004,Santana da Boa Vista - RS,2020,37000.0,37000.0,19980.0,540.0
4317004,Santana da Boa Vista - RS,2021,37000.0,37000.0,111000.0,3000.0
4317004,Santana da Boa Vista - RS,2022,39000.0,39000.0,81900.0,2100.0
4317004,Santana da Boa Vista - RS,2023,30000.0,30000.0,63000.0,2100.0
4317004,Santana da Boa Vista - RS,2024,30000.0,30000.0,48000.0,1600.0
4317004,Santana da Boa Vista - RS,2025,28000.0,28000.0,58800.0,2100.0
4317400,Santiago - RS,2000,25000.0,25000.0,25500.0,1020.0
4317400,Santiago - RS,2001,9500.0,9500.0,19380.0,2040.0
4317400,Santiago - RS,2002,12000.0,12000.0,15840.0,1320.0
4317400,Santiago - RS,2003,14000.0,14000.0,33600.0,2400.0
4317400,Santiago - RS,2004,16000.0,16000.0,14720.0,920.0
4317400,Santiago - RS,2005,17000.0,16150.0,13566.0,840.0
4317400,Santiago - RS,2006,15000.0,15000.0,28800.0,1920.0
4317400,Santiago - RS,2007,16000.0,16000.0,36480.0,2280.0
4317400,Santiago - RS,2008,15000.0,15000.0,27000.0,1800.0
4317400,Santiago - RS,2009,15000.0,15000.0,18900.0,1260.0
4317400,Santiago - RS,2010,15000.0,15000.0,30600.0,2040.0
4317400,Santiago - RS,2011,27000.0,27000.0,66420.0,2460.0
4317400,Santiago - RS,2012,28000.0,28000.0,25200.0,900.0
4317400,Santiago - RS,2013,30180.0,30180.0,76248.0,2526.0
4317400,Santiago - RS,2014,34180.0,34180.0,87197.0,2551.0
4317400,Santiago - RS,2015,37200.0,37200.0,106932.0,2875.0
4317400,Santiago - RS,2016,40480.0,40480.0,116640.0,2881.0
4317400,Santiago - RS,2017,45480.0,45480.0,157464.0,3462.0
4317400,Santiago - RS,2018,45480.0,45480.0,144444.0,3176.0
4317400,Santiago - RS,2019,47370.0,47370.0,150496.0,3177.0
4317400,Santiago - RS,2020,48530.0,48530.0,67989.0,1401.0
4317400,Santiago - RS,2021,52000.0,52000.0,171695.0,3302.0
4317400,Santiago - RS,2022,53500.0,49260.0,32294.0,656.0
4317400,Santiago - RS,2023,54530.0,54530.0,52794.0,968.0
4317400,Santiago - RS,2024,57281.0,57281.0,161532.0,2820.0
4317400,Santiago - RS,2025,58700.0,58700.0,79080.0,1347.0
4317608,Santo Antônio da Patrulha - RS,2000,,,,
4317608,Santo Antônio da Patrulha - RS,2001,,,,
4317608,Santo Antônio da Patrulha - RS,2002,,,,
4317608,Santo Antônio da Patrulha - RS,2003,,,,
4317608,Santo Antônio da Patrulha - RS,2004,,,,
4317608,Santo Antônio da Patrulha - RS,2005,,,,
4317608,Santo Antônio da Patrulha - RS,2006,,,,
4317608,Santo Antônio da Patrulha - RS,2007,,,,
4317608,Santo Antônio da Patrulha - RS,2008,350.0,350.0,840.0,2400.0
4317608,Santo Antônio da Patrulha - RS,2009,350.0,350.0,1155.0,3300.0
4317608,Santo Antônio da Patrulha - RS,2010,350.0,350.0,998.0,2851.0
4317608,Santo Antônio da Patrulha - RS,2011,350.0,350.0,1050.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2012,1207.0,1207.0,3447.0,2856.0
4317608,Santo Antônio da Patrulha - RS,2013,2400.0,2400.0,6854.0,2856.0
4317608,Santo Antônio da Patrulha - RS,2014,3550.0,3550.0,10650.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2015,3450.0,3450.0,8625.0,2500.0
4317608,Santo Antônio da Patrulha - RS,2016,3800.0,3800.0,11400.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2017,5000.0,5000.0,15000.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2018,3800.0,3800.0,11400.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2019,5000.0,5000.0,15000.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2020,5500.0,5500.0,16500.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2021,5000.0,5000.0,15000.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2022,9000.0,9000.0,27000.0,3000.0
4317608,Santo Antônio da Patrulha - RS,2023,11000.0,11000.0,39600.0,3600.0
4317608,Santo Antônio da Patrulha - RS,2024,11000.0,11000.0,16500.0,1500.0
4317608,Santo Antônio da Patrulha - RS,2025,11000.0,11000.0,33000.0,3000.0
4317707,Santo Antônio das Missões - RS,2000,28500.0,28500.0,15390.0,540.0
4317707,Santo Antônio das Missões - RS,2001,25000.0,25000.0,51000.0,2040.0
4317707,Santo Antônio das Missões - RS,2002,29000.0,27000.0,19440.0,720.0
4317707,Santo Antônio das Missões - RS,2003,32500.0,32500.0,70200.0,2160.0
4317707,Santo Antônio das Missões - RS,2004,42000.0,42000.0,23100.0,550.0
4317707,Santo Antônio das Missões - RS,2005,42000.0,41000.0,9840.0,240.0
4317707,Santo Antônio das Missões - RS,2006,35000.0,35000.0,27300.0,780.0
4317707,Santo Antônio das Missões - RS,2007,35000.0,35000.0,73500.0,2100.0
4317707,Santo Antônio das Missões - RS,2008,35000.0,35000.0,31500.0,900.0
4317707,Santo Antônio das Missões - RS,2009,30000.0,30000.0,27600.0,920.0
4317707,Santo Antônio das Missões - RS,2010,26000.0,26000.0,62400.0,2400.0
4317707,Santo Antônio das Missões - RS,2011,26000.0,26000.0,54600.0,2100.0
4317707,Santo Antônio das Missões - RS,2012,28000.0,28000.0,9320.0,333.0
4317707,Santo Antônio das Missões - RS,2013,30890.0,30890.0,71070.0,2301.0
4317707,Santo Antônio das Missões - RS,2014,34000.0,34000.0,54480.0,1602.0
4317707,Santo Antônio das Missões - RS,2015,35000.0,35000.0,94800.0,2709.0
4317707,Santo Antônio das Missões - RS,2016,35000.0,35000.0,88560.0,2530.0
4317707,Santo Antônio das Missões - RS,2017,43600.0,43600.0,127440.0,2923.0
4317707,Santo Antônio das Missões - RS,2018,44000.0,44000.0,132200.0,3005.0
4317707,Santo Antônio das Missões - RS,2019,50630.0,50630.0,156725.0,3095.0
4317707,Santo Antônio das Missões - RS,2020,52100.0,52100.0,100002.0,1919.0
4317707,Santo Antônio das Missões - RS,2021,53000.0,53000.0,165000.0,3113.0
4317707,Santo Antônio das Missões - RS,2022,57500.0,51320.0,25596.0,499.0
4317707,Santo Antônio das Missões - RS,2023,61000.0,61000.0,51600.0,846.0
4317707,Santo Antônio das Missões - RS,2024,63500.0,63500.0,190500.0,3000.0
4317707,Santo Antônio das Missões - RS,2025,70000.0,70000.0,86064.0,1229.0
4317558,Santo Antônio do Palma - RS,2000,2000.0,2000.0,4200.0,2100.0
4317558,Santo Antônio do Palma - RS,2001,2000.0,2000.0,4200.0,2100.0
4317558,Santo Antônio do Palma - RS,2002,2000.0,2000.0,4200.0,2100.0
4317558,Santo Antônio do Palma - RS,2003,2000.0,2000.0,5400.0,2700.0
4317558,Santo Antônio do Palma - RS,2004,2200.0,2200.0,3234.0,1470.0
4317558,Santo Antônio do Palma - RS,2005,2250.0,900.0,756.0,840.0
4317558,Santo Antônio do Palma - RS,2006,2200.0,2200.0,5280.0,2400.0
4317558,Santo Antônio do Palma - RS,2007,2500.0,2500.0,8250.0,3300.0
4317558,Santo Antônio do Palma - RS,2008,2500.0,2500.0,6750.0,2700.0
4317558,Santo Antônio do Palma - RS,2009,3000.0,3000.0,7200.0,2400.0
4317558,Santo Antônio do Palma - RS,2010,3300.0,3300.0,8910.0,2700.0
4317558,Santo Antônio do Palma - RS,2011,3300.0,3300.0,8910.0,2700.0
4317558,Santo Antônio do Palma - RS,2012,3300.0,3300.0,9900.0,3000.0
4317558,Santo Antônio do Palma - RS,2013,3300.0,3300.0,9900.0,3000.0
4317558,Santo Antônio do Palma - RS,2014,3300.0,3300.0,9372.0,2840.0
4317558,Santo Antônio do Palma - RS,2015,5000.0,5000.0,19500.0,3900.0
4317558,Santo Antônio do Palma - RS,2016,3500.0,3500.0,12250.0,3500.0
4317558,Santo Antônio do Palma - RS,2017,3500.0,3500.0,13650.0,3900.0
4317558,Santo Antônio do Palma - RS,2018,3500.0,3500.0,11725.0,3350.0
4317558,Santo Antônio do Palma - RS,2019,4000.0,4000.0,14000.0,3500.0
4317558,Santo Antônio do Palma - RS,2020,4000.0,4000.0,5944.0,1486.0
4317558,Santo Antônio do Palma - RS,2021,4000.0,4000.0,13800.0,3450.0
4317558,Santo Antônio do Palma - RS,2022,4000.0,4000.0,7200.0,1800.0
4317558,Santo Antônio do Palma - RS,2023,4000.0,4000.0,9360.0,2340.0
4317558,Santo Antônio do Palma - RS,2024,4000.0,4000.0,11200.0,2800.0
4317558,Santo Antônio do Palma - RS,2025,4000.0,4000.0,9200.0,2300.0
4317756,Santo Antônio do Planalto - RS,2000,11000.0,11000.0,23100.0,2100.0
4317756,Santo Antônio do Planalto - RS,2001,10000.0,10000.0,27000.0,2700.0
4317756,Santo Antônio do Planalto - RS,2002,10300.0,10300.0,22248.0,2160.0
4317756,Santo Antônio do Planalto - RS,2003,10600.0,10600.0,25440.0,2400.0
4317756,Santo Antônio do Planalto - RS,2004,11300.0,11300.0,21357.0,1890.0
4317756,Santo Antônio do Planalto - RS,2005,12500.0,12500.0,7125.0,570.0
4317756,Santo Antônio do Planalto - RS,2006,10800.0,10800.0,25920.0,2400.0
4317756,Santo Antônio do Planalto - RS,2007,11600.0,11600.0,31320.0,2700.0
4317756,Santo Antônio do Planalto - RS,2008,10800.0,10800.0,25920.0,2400.0
4317756,Santo Antônio do Planalto - RS,2009,10800.0,10800.0,23328.0,2160.0
4317756,Santo Antônio do Planalto - RS,2010,11600.0,11600.0,31320.0,2700.0
4317756,Santo Antônio do Planalto - RS,2011,10800.0,10800.0,35640.0,3300.0
4317756,Santo Antônio do Planalto - RS,2012,10500.0,10500.0,18900.0,1800.0
4317756,Santo Antônio do Planalto - RS,2013,12100.0,12100.0,39930.0,3300.0
4317756,Santo Antônio do Planalto - RS,2014,13000.0,13000.0,35100.0,2700.0
4317756,Santo Antônio do Planalto - RS,2015,13000.0,13000.0,46800.0,3600.0
4317756,Santo Antônio do Planalto - RS,2016,13700.0,13700.0,49320.0,3600.0
4317756,Santo Antônio do Planalto - RS,2017,14000.0,14000.0,56000.0,4000.0
4317756,Santo Antônio do Planalto - RS,2018,14550.0,14550.0,61125.0,4201.0
4317756,Santo Antônio do Planalto - RS,2019,14300.0,14300.0,56700.0,3965.0
4317756,Santo Antônio do Planalto - RS,2020,13920.0,13920.0,33624.0,2416.0
4317756,Santo Antônio do Planalto - RS,2021,13800.0,13800.0,52248.0,3786.0
4317756,Santo Antônio do Planalto - RS,2022,13800.0,13800.0,25080.0,1817.0
4317756,Santo Antônio do Planalto - RS,2023,14000.0,14000.0,40518.0,2894.0
4317756,Santo Antônio do Planalto - RS,2024,14000.0,14000.0,50490.0,3606.0
4317756,Santo Antônio do Planalto - RS,2025,14150.0,14150.0,29145.0,2060.0
4317806,Santo Augusto - RS,2000,29500.0,29500.0,56640.0,1920.0
4317806,Santo Augusto - RS,2001,28500.0,28500.0,71820.0,2520.0
4317806,Santo Augusto - RS,2002,31500.0,31500.0,52920.0,1680.0
4317806,Santo Augusto - RS,2003,32000.0,32000.0,89600.0,2800.0
4317806,Santo Augusto - RS,2004,32000.0,32000.0,55680.0,1740.0
4317806,Santo Augusto - RS,2005,33000.0,32500.0,13650.0,420.0
4317806,Santo Augusto - RS,2006,30500.0,30500.0,43920.0,1440.0
4317806,Santo Augusto - RS,2007,31000.0,31000.0,86800.0,2800.0
4317806,Santo Augusto - RS,2008,31000.0,31000.0,59520.0,1920.0
4317806,Santo Augusto - RS,2009,31000.0,31000.0,59520.0,1920.0
4317806,Santo Augusto - RS,2010,33000.0,33000.0,91080.0,2760.0
4317806,Santo Augusto - RS,2011,34000.0,34000.0,110160.0,3240.0
4317806,Santo Augusto - RS,2012,33000.0,33000.0,35640.0,1080.0
4317806,Santo Augusto - RS,2013,33000.0,33000.0,108900.0,3300.0
4317806,Santo Augusto - RS,2014,34800.0,34800.0,94230.0,2708.0
4317806,Santo Augusto - RS,2015,35000.0,35000.0,122650.0,3504.0
4317806,Santo Augusto - RS,2016,37000.0,37000.0,131250.0,3547.0
4317806,Santo Augusto - RS,2017,36000.0,36000.0,141600.0,3933.0
4317806,Santo Augusto - RS,2018,33500.0,33500.0,126630.0,3780.0
4317806,Santo Augusto - RS,2019,32000.0,32000.0,116300.0,3634.0
4317806,Santo Augusto - RS,2020,31000.0,31000.0,96600.0,3116.0
4317806,Santo Augusto - RS,2021,31200.0,31200.0,120780.0,3871.0
4317806,Santo Augusto - RS,2022,31200.0,31200.0,48240.0,1546.0
4317806,Santo Augusto - RS,2023,32400.0,32400.0,76256.0,2354.0
4317806,Santo Augusto - RS,2024,33300.0,33300.0,120473.0,3618.0
4317806,Santo Augusto - RS,2025,33300.0,33300.0,103740.0,3115.0
4317905,Santo Cristo - RS,2000,20000.0,20000.0,27500.0,1375.0
4317905,Santo Cristo - RS,2001,20000.0,20000.0,45600.0,2280.0
4317905,Santo Cristo - RS,2002,20000.0,20000.0,30000.0,1500.0
4317905,Santo Cristo - RS,2003,20000.0,20000.0,42000.0,2100.0
4317905,Santo Cristo - RS,2004,16000.0,16000.0,11760.0,735.0
4317905,Santo Cristo - RS,2005,15000.0,7000.0,2576.0,368.0
4317905,Santo Cristo - RS,2006,12000.0,12000.0,14400.0,1200.0
4317905,Santo Cristo - RS,2007,12000.0,12000.0,27360.0,2280.0
4317905,Santo Cristo - RS,2008,10000.0,10000.0,8400.0,840.0
4317905,Santo Cristo - RS,2009,9500.0,9500.0,11970.0,1260.0
4317905,Santo Cristo - RS,2010,9500.0,9500.0,21660.0,2280.0
4317905,Santo Cristo - RS,2011,9800.0,9800.0,23520.0,2400.0
4317905,Santo Cristo - RS,2012,9800.0,9800.0,3528.0,360.0
4317905,Santo Cristo - RS,2013,9800.0,9800.0,21168.0,2160.0
4317905,Santo Cristo - RS,2014,9800.0,9800.0,20580.0,2100.0
4317905,Santo Cristo - RS,2015,9800.0,9800.0,23520.0,2400.0
4317905,Santo Cristo - RS,2016,10113.0,10113.0,29842.0,2951.0
4317905,Santo Cristo - RS,2017,10100.0,10100.0,32724.0,3240.0
4317905,Santo Cristo - RS,2018,10110.0,10110.0,30336.0,3001.0
4317905,Santo Cristo - RS,2019,8015.0,8015.0,26454.0,3301.0
4317905,Santo Cristo - RS,2020,7315.0,7315.0,24158.0,3303.0
4317905,Santo Cristo - RS,2021,7315.0,7315.0,26348.0,3602.0
4317905,Santo Cristo - RS,2022,7215.0,7215.0,3060.0,424.0
4317905,Santo Cristo - RS,2023,7120.0,7120.0,9432.0,1325.0
4317905,Santo Cristo - RS,2024,7028.0,7028.0,23184.0,3299.0
4317905,Santo Cristo - RS,2025,7200.0,7200.0,10368.0,1440.0
4317954,Santo Expedito do Sul - RS,2000,3800.0,3800.0,8664.0,2280.0
4317954,Santo Expedito do Sul - RS,2001,3800.0,3800.0,9348.0,2460.0
4317954,Santo Expedito do Sul - RS,2002,3800.0,3800.0,9120.0,2400.0
4317954,Santo Expedito do Sul - RS,2003,4000.0,4000.0,12000.0,3000.0
4317954,Santo Expedito do Sul - RS,2004,5100.0,5100.0,8951.0,1755.0
4317954,Santo Expedito do Sul - RS,2005,5600.0,3920.0,2646.0,675.0
4317954,Santo Expedito do Sul - RS,2006,4600.0,4600.0,11500.0,2500.0
4317954,Santo Expedito do Sul - RS,2007,4600.0,4600.0,13248.0,2880.0
4317954,Santo Expedito do Sul - RS,2008,4800.0,4800.0,13824.0,2880.0
4317954,Santo Expedito do Sul - RS,2009,4700.0,4700.0,11294.0,2402.0
4317954,Santo Expedito do Sul - RS,2010,4900.0,4900.0,13230.0,2700.0
4317954,Santo Expedito do Sul - RS,2011,4950.0,4950.0,16335.0,3300.0
4317954,Santo Expedito do Sul - RS,2012,4700.0,4700.0,10575.0,2250.0
4317954,Santo Expedito do Sul - RS,2013,5000.0,5000.0,15000.0,3000.0
4317954,Santo Expedito do Sul - RS,2014,6000.0,6000.0,19800.0,3300.0
4317954,Santo Expedito do Sul - RS,2015,6200.0,6200.0,22320.0,3600.0
4317954,Santo Expedito do Sul - RS,2016,6400.0,6400.0,21120.0,3300.0
4317954,Santo Expedito do Sul - RS,2017,6100.0,6100.0,23790.0,3900.0
4317954,Santo Expedito do Sul - RS,2018,6400.0,6400.0,22272.0,3480.0
4317954,Santo Expedito do Sul - RS,2019,5650.0,5650.0,20340.0,3600.0
4317954,Santo Expedito do Sul - RS,2020,5600.0,5600.0,14745.0,2633.0
4317954,Santo Expedito do Sul - RS,2021,5600.0,5600.0,22400.0,4000.0
4317954,Santo Expedito do Sul - RS,2022,5600.0,5600.0,11760.0,2100.0
4317954,Santo Expedito do Sul - RS,2023,5600.0,5600.0,16800.0,3000.0
4317954,Santo Expedito do Sul - RS,2024,5600.0,5600.0,19600.0,3500.0
4317954,Santo Expedito do Sul - RS,2025,5600.0,5600.0,11396.0,2035.0
4317509,Santo Ângelo - RS,2000,35000.0,35000.0,39900.0,1140.0
4317509,Santo Ângelo - RS,2001,34000.0,34000.0,75480.0,2220.0
4317509,Santo Ângelo - RS,2002,36000.0,36000.0,60480.0,1680.0
4317509,Santo Ângelo - RS,2003,36000.0,36000.0,92880.0,2580.0
4317509,Santo Ângelo - RS,2004,37500.0,37500.0,36000.0,960.0
4317509,Santo Ângelo - RS,2005,37500.0,17500.0,6825.0,390.0
4317509,Santo Ângelo - RS,2006,35000.0,35000.0,50750.0,1450.0
4317509,Santo Ângelo - RS,2007,35000.0,35000.0,86100.0,2460.0
4317509,Santo Ângelo - RS,2008,35000.0,35000.0,56000.0,1600.0
4317509,Santo Ângelo - RS,2009,35000.0,35000.0,58800.0,1680.0
4317509,Santo Ângelo - RS,2010,36000.0,36000.0,93600.0,2600.0
4317509,Santo Ângelo - RS,2011,36300.0,36300.0,100188.0,2760.0
4317509,Santo Ângelo - RS,2012,35800.0,35800.0,10740.0,300.0
4317509,Santo Ângelo - RS,2013,36760.0,36760.0,94956.0,2583.0
4317509,Santo Ângelo - RS,2014,36760.0,36760.0,88350.0,2403.0
4317509,Santo Ângelo - RS,2015,37200.0,37200.0,100440.0,2700.0
4317509,Santo Ângelo - RS,2016,38400.0,38400.0,126450.0,3293.0
4317509,Santo Ângelo - RS,2017,38500.0,38500.0,131700.0,3421.0
4317509,Santo Ângelo - RS,2018,39900.0,39900.0,131340.0,3292.0
4317509,Santo Ângelo - RS,2019,36300.0,36300.0,129809.0,3576.0
4317509,Santo Ângelo - RS,2020,36300.0,36300.0,66150.0,1822.0
4317509,Santo Ângelo - RS,2021,36300.0,36300.0,129960.0,3580.0
4317509,Santo Ângelo - RS,2022,36100.0,36100.0,9419.0,261.0
4317509,Santo Ângelo - RS,2023,36300.0,36300.0,54000.0,1488.0
