codigo_ibge_municipio,municipio,ano_safra,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,codigo_estacao,dist_km,precipitacao_total_safra_mm,precipitacao_dias_com_dado,temperatura_media_safra_c,oni_media_safra
4319109,São Martinho - RS,2012,9000.0,9000.0,7560.0,840.0,A805,23.728929781621662,525.2,138.0,22.928260869565218,-1.08
4319109,São Martinho - RS,2013,9000.0,9000.0,27000.0,3000.0,A805,23.728929781621662,1093.2,181.0,22.272222222222222,-0.615
4319109,São Martinho - RS,2014,9000.0,9000.0,24300.0,2700.0,A805,23.728929781621662,740.2,88.0,21.135227272727274,-0.0875
4319109,São Martinho - RS,2015,9000.0,9000.0,27000.0,3000.0,A805,23.728929781621662,922.8,182.0,22.79945054945055,0.2875
4319109,São Martinho - RS,2016,11000.0,11000.0,36300.0,3300.0,A805,23.728929781621662,456.6,68.0,20.722388059701494,1.5525
4319109,São Martinho - RS,2017,11000.0,11000.0,37620.0,3420.0,A805,23.728929781621662,411.2,144.0,22.489436619718308,1.26
4319109,São Martinho - RS,2018,11600.0,11600.0,38976.0,3360.0,A805,23.728929781621662,993.8,173.0,22.2,-0.56
4319109,São Martinho - RS,2019,11600.0,11600.0,39208.0,3380.0,A805,23.728929781621662,648.8,174.0,22.452873563218393,0.13999999999999999
4319109,São Martinho - RS,2020,11600.0,11600.0,39208.0,3380.0,A805,23.728929781621662,817.8,182.0,23.353846153846153,0.865
4319109,São Martinho - RS,2021,11600.0,11600.0,39208.0,3380.0,A805,23.728929781621662,919.8,177.0,22.62808988764045,-0.0925
4319109,São Martinho - RS,2022,11750.0,11750.0,10575.0,900.0,A805,23.728929781621662,768.6,181.0,23.390659340659344,-0.9025000000000001
4319109,São Martinho - RS,2023,11750.0,11750.0,23970.0,2040.0,A805,23.728929781621662,709.0,178.0,22.68888888888889,-0.655
4319125,São Martinho da Serra - RS,2000,5000.0,5000.0,9600.0,1920.0,,,,,,-1.365
4319125,São Martinho da Serra - RS,2001,7500.0,7500.0,21150.0,2820.0,,,,,,-1.045
4319125,São Martinho da Serra - RS,2002,10500.0,10500.0,25169.0,2397.0,A803,24.568121940707655,4.4,121.0,23.845901639344262,-0.405
4319125,São Martinho da Serra - RS,2003,12000.0,12000.0,34560.0,2880.0,A803,24.568121940707655,70.2,143.0,22.976223776223776,0.21
4319125,São Martinho da Serra - RS,2004,20000.0,20000.0,42000.0,2100.0,A803,24.568121940707655,957.6,166.0,21.991463414634147,0.72
4319125,São Martinho da Serra - RS,2005,25000.0,25000.0,22500.0,900.0,A803,24.568121940707655,491.6,166.0,22.27409638554217,0.4375
4319125,São Martinho da Serra - RS,2006,20000.0,20000.0,51840.0,2592.0,A803,24.568121940707655,755.0,173.0,22.504651162790697,-0.07750000000000001
4319125,São Martinho da Serra - RS,2007,20000.0,20000.0,62400.0,3120.0,A803,24.568121940707655,891.2,179.0,22.916292134831462,-0.14499999999999996
